<id_me00t3_1ia_75uaut>	<Ali_Amini>	rdfs:label	"علی امینی"@fas	

<id_l1gzd6_qkd_7jeccs>	<Mohammad_Javad_Zarif>	<redirectedFrom>	"جواد ظريف"@fas	

<id_gl71yh_qkd_jegt2>	<Morteza_Ansari>	<redirectedFrom>	"شیخ انصاری"@fas	

<id_feo9ha_qkd_1pefop1>	<Fatemeh_Karroubi>	<redirectedFrom>	"فاطمهٔ کروبی"@fas	

<id_1u17as0_1ia_15w77im>	<Mohsen_Hashemi_Rafsanjani>	rdfs:label	"محسن هاشمی رفسنجانی"@fas	

<id_1rxraz0_qkd_nxnub5>	<Fathollah_Khan_Akbar>	<redirectedFrom>	"فتح الله خان سپهدار رشتی"@fas	

<id_1h30tnq_qkd_ohh285>	<fr/Mirza_Riza_Khan>	<redirectedFrom>	"رضا ارفع‌الدوله"@fas	

<id_kbaybe_qkd_1h3m2et>	<Masoumeh_Ebtekar>	<redirectedFrom>	"خواهر مري"@fas	

<id_inoa9d_qkd_zzq7l2>	<Feridoun_Jam>	<redirectedFrom>	"فريدون جم"@fas	

<id_10px2g5_qkd_1fecibc>	<fa/فرامرز_اسدی>	<redirectedFrom>	"فرامرز اسدي"@fas	

<id_1osm1tj_qkd_v6y1og>	<Akbar_Torkan>	<redirectedFrom>	"اكبر تركان"@fas	

<id_1mylome_qkd_orf50o>	<Abdullah_Entezam>	<redirectedFrom>	"عبدالله انتظام وزیری"@fas	

<id_1cvfqbn_qkd_gnbd3x>	<Sadegh_Sharafkandi>	<redirectedFrom>	"دكتر شرفكندي"@fas	

<id_imq5du_qkd_4tvzqi>	<Mohammad-Reza_Mahdavi_Kani>	<redirectedFrom>	"محمد رضا مهدوي كني"@fas	

<id_1bvecay_qkd_56o7us>	<Sadegh_Khalkhali>	<redirectedFrom>	"محمد صادق خلخالی"@fas	

<id_r360jy_qkd_19x8vm3>	<Morteza-Qoli_Bayat>	<redirectedFrom>	"سهام السلطان بيات"@fas	

<id_gcwdb6_qkd_g7pgxx>	<Hassan_Taqizadeh>	<redirectedFrom>	"تقی‌زاده"@fas	

<id_dnsmp0_qkd_1gbzl7d>	<Qazi_Muhammad>	<redirectedFrom>	"قاضي محمد"@fas	

<id_1gn0s1_qkd_1qidk5j>	<Sayyid_Ajjal_Shams_al-Din_Omar>	<redirectedFrom>	"سيد اجل شمس الدين"@fas	

<id_2zp847_1ia_1wy9w36>	<Gholam-Ali_Haddad-Adel>	rdfs:label	"غلامعلی حداد عادل"@fas	

<id_1va8fg1_qkd_kz47xl>	<Saad_ad-Daula>	<redirectedFrom>	"نجفقلی بختیاری"@fas	

<id_1nfbpgc_qkd_ni5vm0>	<fa/ابوالقاسم_خان_بختیار>	<redirectedFrom>	"ابوالقاسم خان بختيار"@fas	

<id_aqjcdb_qkd_1kpn0nq>	<Ali_Larijani>	<redirectedFrom>	"علي املي لاريجاني"@fas	

<id_11po5q1_qkd_1a79cdo>	<Mahmudali_Chehregani>	<redirectedFrom>	"چهرگاني"@fas	

<id_olie5r_qkd_a731va>	<Mohammad-Taqi_Bahar>	<redirectedFrom>	"ملک الشعراء بهار"@fas	

<id_1nber0t_qkd_kgjem4>	<Ahmad_Masjed-Jamei>	<redirectedFrom>	"احمد مسجد جامعي"@fas	

<id_1i8mwpv_1ia_1lpy59v>	<Hossein_Kamali>	rdfs:label	"حسین کمالی"@fas	

<id_wnmkqr_qkd_2fsy7o>	<fa/اسدالله_بادامچیان>	<redirectedFrom>	"اسدالله بادامچيان"@fas	

<id_q4v2d_1ia_khwm4s>	<Mirza_Abolhassan_Khan_Ilchi>	rdfs:label	"ابوالحسن شیرازی"@fas	

<id_1035hnz_qkd_pelrth>	<fa/علی_اکبر_فرازی>	<redirectedFrom>	"علي اكبر فرازي"@fas	

<id_atzwl8_qkd_mwzvx8>	<Kazem_Seddiqi>	<redirectedFrom>	"حجت الاسلام صديقي"@fas	

<id_16niaev_qkd_o5qqvm>	<Haji_Washington>	<redirectedFrom>	"حاجي واشنگتن"@fas	

<id_8k1jzs_1ia_a69wo6>	<fa/میرزا_محمدعلی_سیوندی>	rdfs:label	"میرزا محمدعلی سیوندی"@fas	

<id_15g56lf_qkd_ptkfed>	<de/Ali_Reza_Khan_Azod_al_Molk>	<redirectedFrom>	"عضدالملك"@fas	

<id_xbhnrf_qkd_bks2wx>	<Amir_Kabir>	<redirectedFrom>	"میرزا تقی خان امیر کبیر"@fas	

<id_1mwm0pl_qkd_3pdz0x>	<Mohammed_Sharif_Malekzadeh>	<redirectedFrom>	"شریف ملک زاده"@fas	

<id_t916al_qkd_1u3d7p8>	<fa/حجت‌الله_ایوبی>	<redirectedFrom>	"حجت الله ایوبی"@fas	

<id_19qlbmw_1ia_1cdyslw>	<Mohammad_Salimi>	rdfs:label	"محمد سلیمی"@fas	

<id_1yd3utl_qkd_1ruc92b>	<Mohsen_Rafighdoost>	<redirectedFrom>	"محسن رفيق دوست"@fas	

<id_ggz165_qkd_jj16k6>	<Hamid_Mowlana>	<redirectedFrom>	"سیدحمید مولانا"@fas	

<id_q8qlbv_1ia_z0wmca>	<Sadeq_Larijani>	rdfs:label	"صادق لاریجانی"@fas	

<id_946x3g_qkd_19azrj7>	<Saeed_Emami>	<redirectedFrom>	"سعيدامامي"@fas	

<id_1leph85_qkd_vcim0r>	<Mohammad_Mosaddegh>	<redirectedFrom>	"محمد مصدق السلطنه"@fas	

<id_smhs4t_1ia_1tm88ra>	<Esmat_Dowlatshahi>	rdfs:label	"عصمت دولتشاهی"@fas	

<id_nwa5xs_1ia_1oonvlz>	<Tahmasb_Mazaheri>	rdfs:label	"طهماسب مظاهری"@fas	

<id_1bktwj5_qkd_122fmt6>	<Mohammad_Bagher_Kharazi>	<redirectedFrom>	"محمد باقر خرازی"@fas	

<id_1jx6e1j_qkd_1gxs73i>	<Cabinet_of_Iran>	<redirectedFrom>	"کابینه ایران"@fas	

<id_1jewn11_qkd_8dt23w>	<fa/محمدجواد_فریدزاده>	<redirectedFrom>	"محمدجواد فريدزاده"@fas	

<id_3s7j94_qkd_1muook1>	<Mohamed_Morsi>	<redirectedFrom>	"محمد مرسي"@fas	

<id_8hk6tt_1ia_11u3ymq>	<Abbas_Ahmad_Akhoundi>	rdfs:label	"عباس احمد آخوندی"@fas	

<id_xa4vdc_1ia_176ek2>	<Haji_Baba_Sheikh>	rdfs:label	"حاجی باباشیخ"@fas	

<id_8rhs39_qkd_1b0d0te>	<Asadollah_Alam>	<redirectedFrom>	"امير اسدالله علم"@fas	

<id_1getz4o_qkd_id6fkk>	<Kuchik_Khan>	<redirectedFrom>	"سردار جنگل"@fas	

<id_gh86d8_1ia_188b7df>	<Manouchehr_Eghbal>	rdfs:label	"منوچهر اقبال"@fas	

<id_nbqjw7_qkd_hdjbh7>	<Fawzia_Fuad_of_Egypt>	<redirectedFrom>	"پرنسس فوزيه"@fas	

<id_g2vmqk_qkd_s9chg6>	<fa/سیروس_آموزگار>	<redirectedFrom>	"سيروس اموزگار"@fas	

<id_1k0pt3c_1ia_1wz2l3a>	<Ali_Dashti>	rdfs:label	"علی دشتی"@fas	

<id_1ik5xgi_qkd_nrj6as>	<Ata'ollah_Mohajerani>	<redirectedFrom>	"سید عطاالله مهاجرانی"@fas	

<id_elybiw_qkd_x5jwks>	<Habibollah_Bitaraf>	<redirectedFrom>	"حبیب الله بیطرف"@fas	

<id_1p8qhak_qkd_1e9u421>	<Behzad_Nabavi>	<redirectedFrom>	"بهزاد نبوي"@fas	

<id_109gaa6_qkd_1aodek2>	<Gholam-Hossein_Elham>	<redirectedFrom>	"غلامحسين الهام"@fas	

<id_obsyi_qkd_y915yb>	<Saeed_Jalili>	<redirectedFrom>	"سعيد جليلي"@fas	

<id_6hrs7q_qkd_vtkl1f>	<Mohammad_Reza_Aref>	<redirectedFrom>	"دكتر عارف"@fas	

<id_11670mh_qkd_xzfv29>	<Mostafa_Pourmohammadi>	<redirectedFrom>	"مصطفي پورمحمدي"@fas	

<id_nm80sx_qkd_6g6xky>	<Nasrollah_Entezam>	<redirectedFrom>	"نصرالله انتظام وزيري"@fas	

<id_16cuvht_qkd_pxuuy2>	<Sadegh_Mahsouli>	<redirectedFrom>	"محمدصادق محصولي"@fas	

<id_1nva4tw_qkd_1752j5q>	<Ali_Murad_Davudi>	<redirectedFrom>	"عليمراد داودي"@fas	

<id_1g4xm1y_qkd_1wxx8uy>	<Ismail_Mumtaz>	<redirectedFrom>	"اسماعيل ممتاز"@fas	

<id_fxcn0k_qkd_kk1xzf>	<fa/محمد_تقی_خان_بختیاری>	<redirectedFrom>	"محمد تقي خان بختياري"@fas	

<id_1cyrfyl_qkd_1onc4j7>	<Shirin_Ebadi>	<redirectedFrom>	"عبادي"@fas	

<id_nb6hgd_qkd_yrd8m4>	<Ali_Shayegan>	<redirectedFrom>	"دكتر شايگان"@fas	

<id_1xyzlur_qkd_1qcxsr6>	<Amir_Reza_Khadem>	<redirectedFrom>	"اميررضا خادم"@fas	

<id_ybxt8k_qkd_1avp70i>	<Gholam_Hossein_Sadighi>	<redirectedFrom>	"غلامحسين صديقي"@fas	

<id_1iz45r_qkd_14kb1no>	<Hassan_Abbasi>	<redirectedFrom>	"حسن عباسي (تحليل گر سياسي)"@fas	

<id_1aejxfk_qkd_bz328p>	<Abdolreza_Rahmani_Fazli>	<redirectedFrom>	"رحمانی فضلی"@fas	

<id_1ga958v_qkd_4ss7qx>	<Mohammad_Saeedikia>	<redirectedFrom>	"محمد سعیدی کیا"@fas	

<id_nka0o6_qkd_e7w83r>	<Amir_Abdollah_Tahmasebi>	<redirectedFrom>	"عبدالله‌خان امیر طهماسبی"@fas	

<id_1kvk94c_1ia_13zcw9>	<Akbar_Mohammadi_(student)>	rdfs:label	"اکبر محمدی (فعال دانشجویی)"@fas	

<id_kqy7tr_qkd_166y37r>	<Karim_Sanjabi>	<redirectedFrom>	"كريم سنجابي"@fas	

<id_o2czql_qkd_rw6xok>	<Amir_Mohebbian>	<redirectedFrom>	"امير محبيان"@fas	

<id_n468ye_qkd_11lw386>	<Parviz_Kazemi>	<redirectedFrom>	"پرويز كاظمي"@fas	

<id_16j4yki_1ia_5nylwf>	<Nasser_Hejazi>	rdfs:label	"ناصر حجازی"@fas	

<id_1b43ekz_qkd_it66lb>	<Dariush_Forouhar>	<redirectedFrom>	"داريوش فروهر"@fas	

<id_1ggrjjs_qkd_1b4mniq>	<Kamal_Habibollahi>	<redirectedFrom>	"کمال الدین میرحبیب اللهی"@fas	

<id_hp2wo_qkd_19bdhw3>	<Mohammad_Reyshahri>	<redirectedFrom>	"ری شهری"@fas	

<id_1sjezrd_1ia_l8pdqd>	<Jamileh_Kadivar>	rdfs:label	"جمیله کدیور"@fas	

<id_1fvjcn8_qkd_q45qy6>	<Hossein_Fatemi>	<redirectedFrom>	"سیدحسین فاطمی"@fas	

<id_l7405p_1ia_7jxdru>	<fa/منصور_روحانی>	rdfs:label	"منصور روحانی"@fas	

<id_61133w_qkd_1b4txkg>	<Khadijeh_Saqafi>	<redirectedFrom>	"خديجهٔ ثقفي"@fas	

<id_1h8zcle_qkd_12mgc8i>	<Eshaq_Jahangiri>	<redirectedFrom>	"اسحاق جهانگيري"@fas	

<id_3h9vwh_1ia_1kdqjv>	<Mirza_Nasrullah_Khan>	rdfs:label	"نصرالله مشیرالدوله"@fas	

<id_1o7vwmc_1ia_1deo1tu>	<Hasan_Arfa>	rdfs:label	"حسن ارفع"@fas	

<id_r9r4p5_qkd_1a5qaho>	<Hasan_Arsanjani>	<redirectedFrom>	"حسن ارسنجاني"@fas	

<id_1wc1ttl_1ia_1pq6hdd>	<Ali-Reza_Asgari>	rdfs:label	"علیرضا عسگری"@fas	

<id_2fed1t_qkd_1qsjboc>	<Taqi_Arani>	<redirectedFrom>	"دكتر اراني"@fas	

<id_34sajk_qkd_5v2x21>	<fa/حاج_باباخان_اردبیلی>	<redirectedFrom>	"حاج بابا اردبيلي"@fas	

<id_186r1nc_qkd_zwu0po>	<Mohsen_Nourbakhsh>	<redirectedFrom>	"سيد محسن نوربخش"@fas	

<id_1185dh3_qkd_1cgo9nl>	<Mohammad_Abbasi>	<redirectedFrom>	"محمد عباسي"@fas	

<id_1oofkvw_qkd_1ygdnng>	<Amir-Abbas_Hoveyda>	<redirectedFrom>	"عباس هويدا"@fas	

<id_3lijwy_1ia_31odl2>	<Ashraf_Dehghani>	rdfs:label	"اشرف دهقانی"@fas	

<id_72x39l_1ia_1j5kesk>	<Mehdi_Hashemi>	rdfs:label	"سید مهدی هاشمی"@fas	

<id_ygr2gh_qkd_ogw3w7>	<Farrokhroo_Parsa>	<redirectedFrom>	"فَرُّخ‌رو پارسا"@fas	

<id_zjjy29_1ia_1cb96za>	<Nasser_Moghadam>	rdfs:label	"ناصر مقدم"@fas	

<id_qqx2eh_qkd_l7ykvf>	<Hassan_Nayebagha>	<redirectedFrom>	"حسن نايب اقا"@fas	

<id_1iwoay6_qkd_1wftr6o>	<Zahra_Eshraghi>	<redirectedFrom>	"زهرا اشراقي"@fas	

<id_kqulwb_qkd_16049um>	<Parviz_Fattah>	<redirectedFrom>	"سید پرویز فتاح"@fas	

<id_19joj6t_qkd_11awip4>	<Parviz_Davoodi>	<redirectedFrom>	"پرويز داودي"@fas	

<id_tnnw4m_1ia_soovh8>	<Mostafa_Moeen>	rdfs:label	"مصطفی معین"@fas	

<id_3d0t83_qkd_gfi51b>	<Hassan_Khomeini>	<redirectedFrom>	"سيدحسن خميني"@fas	

<id_1gikrte_qkd_zdlq7>	<Shams_Pahlavi>	<redirectedFrom>	"شمس پهلوي"@fas	

<id_159v3hb_qkd_jv7x6i>	<Alireza_Zakani>	<redirectedFrom>	"عليرضا زاكاني"@fas	

<id_tgcsqy_qkd_1hajzfq>	<Sattar_Khan>	<redirectedFrom>	"سردار ملي"@fas	

<id_1uk8gyv_qkd_5gi4nt>	<Ahmad_Vahidi>	<redirectedFrom>	"سردار احمد وحیدی"@fas	

<id_111im9r_qkd_1fopz4v>	<Teymur_Bakhtiar>	<redirectedFrom>	"سپهبد تيمور بختيار"@fas	

<id_43caqn_qkd_11jekrx>	<Morteza_Mohammadkhan>	<redirectedFrom>	"مرتضي محمدخان"@fas	

<id_klzu2r_qkd_1q4d8k8>	<Abbas_Foroughi_Bastami>	<redirectedFrom>	"فروغي بسطامي"@fas	

<id_bq6go2_qkd_djll9w>	<Reza_Sheykholeslam>	<redirectedFrom>	"عبدالرضا شيخ الاسلامي"@fas	

<id_nbs1hl_qkd_18e4pi>	<Alireza_Marandi>	<redirectedFrom>	"علي رضا مرندي"@fas	

<id_xrnirh_qkd_mloj13>	<fa/سید_ابراهیم_رئیسی>	<redirectedFrom>	"ابراهيم رئيسي"@fas	

<id_khxzk8_qkd_161izum>	<Jafar_Towfighi>	<redirectedFrom>	"جعفر توفيقي داريان"@fas	

<id_avdchq_qkd_g5e380>	<Hamid-Reza_Haji_Babaee>	<redirectedFrom>	"حاجی‌بابایی"@fas	

<id_n4xz09_1ia_1ahn5no>	<de/Seyed_Mehdi_Miraboutalebi>	rdfs:label	"سید مهدی میرابوطالبی"@fas	

<id_3oo5r9_qkd_4umml2>	<Iradj_Fazel>	<redirectedFrom>	"ايرج فاضل"@fas	

<id_1ou12zj_qkd_se83kd>	<fa/یوسف_خان_امیر_مجاهد>	<redirectedFrom>	"امير مجاهد"@fas	

<id_ph8sdk_qkd_qg93xl>	<Mohammad-Reza_Eskandari>	<redirectedFrom>	"محمدرضا اسكندري"@fas	

<id_11e3t5p_qkd_cihcbn>	<Mohammad_Gharazi>	<redirectedFrom>	"مهندس غرضي"@fas	

<id_nwh6sm_qkd_11do7of>	<Mohammad_Bagher_Nobakht>	<redirectedFrom>	"محمدباقر نوبخت حقيقي"@fas	

<id_17ixtta_1ia_wg9ygd>	<Massoud_Rajavi>	rdfs:label	"مسعود رجوی"@fas	

<id_u8iaf5_qkd_plaorr>	<Patrick_Ali_Pahlavi>	<redirectedFrom>	"علي پاتريك پهلوي"@fas	

<id_z5yarm_qkd_84fmlr>	<Jamshid_Amouzegar>	<redirectedFrom>	"جمشید اموزگار"@fas	

<id_1v1b1z2_qkd_9kpsmk>	<Majid_Namjoo>	<redirectedFrom>	"مجيد نامجو"@fas	

<id_1ot21sh_1ia_pk3vy0>	<Piruz_Dilanchi>	rdfs:label	"پیروز دیلنچی"@fas	

<id_1cqg9qt_qkd_18eyqef>	<Manutchehr_Salimi>	<redirectedFrom>	"منوچهر سليمي"@fas	

<id_1fd406n_qkd_eecmur>	<Mohammad_Marandi>	<redirectedFrom>	"سید محمد مرندی"@fas	

<id_3u9yei_1ia_tfotbb>	<Effat_Marashi>	rdfs:label	"عفت مرعشی"@fas	

<id_1g3pfm2_qkd_1cwr8r7>	<Kamran_Daneshjoo>	<redirectedFrom>	"كامران دانشجو"@fas	

<id_8cqx30_1ia_vv7bse>	<Bahram_Mavaddat>	rdfs:label	"بهرام مودت"@fas	

<id_v5drx5_qkd_i03w82>	<Dariush_Homayoon>	<redirectedFrom>	"داريوش همايون"@fas	

<id_16aouzn_qkd_1o8g5jk>	<fa/عباس_امیری‌فر>	<redirectedFrom>	"عباس اميري فر"@fas	

<id_1hpzy53_qkd_inpdxc>	<Sheikh_Ali_khan_Zangeneh>	<redirectedFrom>	"شیخ علی خان زنگنه"@fas	

<id_1mlc0a0_1ia_ny9mlu>	<Ahmad_Khorram>	rdfs:label	"احمد خرم"@fas	

<id_1i8hwji_qkd_1myaeg8>	<fa/سید_عبدالباقی_شیرازی>	<redirectedFrom>	"سيد عبدالباقي شيرازي"@fas	

<id_f5cunm_qkd_146w5ac>	<Hassan-i_Sabbah>	<redirectedFrom>	"حسن صبّاح"@fas	

<id_1nkmg0l_1ia_1ubosia>	<Mostafa_Kavakebian>	rdfs:label	"مصطفی کواکبیان"@fas	

<id_99ud2h_qkd_jrn5vy>	<Hushang_Ansary>	<redirectedFrom>	"هوشنگ انصاري"@fas	

<id_duhscl_qkd_1q7cdv6>	<Levon_Davidian>	<redirectedFrom>	"لون داويديان"@fas	

<id_eh1jiw_qkd_1m03je5>	<fa/محمدکاظم_سجادپور>	<redirectedFrom>	"سید محمدکاظم سجادپور"@fas	

<id_zrat6l_qkd_1jhcqo9>	<Abdol_Hossein_Sardari>	<redirectedFrom>	"عبدالحسين سردري"@fas	

<id_1buoge0_qkd_jeafh3>	<fa/صفی_قلی‌خان>	<redirectedFrom>	"صفی قلی خان"@fas	

<id_b49piy_1ia_1wi7547>	<fa/الیاس_نادران>	rdfs:label	"الیاس نادران"@fas	

<id_1kqm074_qkd_1avbuxk>	<Masoud_Pezeshkian>	<redirectedFrom>	"مسعود پزشكيان"@fas	

<id_19ennws_1ia_7ch3wh>	<Ali_Soheili>	rdfs:label	"علی سهیلی"@fas	

<id_hyvfvs_1ia_ufxka2>	<Hamid_Behbahani>	rdfs:label	"حمید بهبهانی"@fas	

<id_ne2ar_qkd_gkzi9z>	<Mohammad-Reza_Bahonar>	<redirectedFrom>	"محمد رضا باهنر"@fas	

<id_10h8oj0_qkd_1df38i4>	<Kazem_Rajavi>	<redirectedFrom>	"كاظم رجوي"@fas	

<id_p4ld3n_qkd_13tcq39>	<Sadegh_Ghotbzadeh>	<redirectedFrom>	"صادق قطب زاده"@fas	

<id_be0huv_qkd_zf4py0>	<Amirreza_Amirbakhtiar>	<redirectedFrom>	"اميررضا اميربختيار"@fas	

<id_hje39r_qkd_1w4x93k>	<Jamal_Karimi-Rad>	<redirectedFrom>	"جمال كريمي راد"@fas	

<id_1pespgi_1ia_1am3hv9>	<Mohammad_Soleimani>	rdfs:label	"محمد سلیمانی"@fas	

<id_1j5qaqp_1ia_v9qyiz>	<Habibollah_Peyman>	rdfs:label	"حبیب‌الله پیمان"@fas	

<id_gbrght_1ia_1mup06l>	<Mohammad_Mofatteh>	rdfs:label	"محمد مفتح"@fas	

<id_rnjpj0_qkd_1wjeo6h>	<Davoud_Ahmadinejad>	<redirectedFrom>	"داوود احمدي نژاد"@fas	

<id_1couyr1_1ia_1liwmlq>	<Abdolhossein_Teymourtash>	rdfs:label	"عبدالحسین تیمورتاش"@fas	

<id_14t17p_qkd_1f7wjob>	<Ali-Akbar_Davar>	<redirectedFrom>	"علي اكبر داور"@fas	

<id_1vz398y_1ia_1mkp6iu>	<Alireza_Tahmasbi>	rdfs:label	"علیرضا طهماسبی"@fas	

<id_1u56tr1_1ia_h6pvyj>	<Ahmad_Moftizadeh>	rdfs:label	"احمد مفتی‌زاده"@fas	

<id_k5f8q7_qkd_ih2xcj>	<Gholamreza_Nikpey>	<redirectedFrom>	"غلامرضا نيك پي"@fas	

<id_1u6k5mm_1ia_1smb06p>	<Mohammadreza_Nematzadeh>	rdfs:label	"محمدرضا نعمت‌زاده"@fas	

<id_pn95lv_1ia_1ujbvdf>	<Mehdi_Ghazanfari>	rdfs:label	"مهدی غضنفری"@fas	

<id_4mbovy_qkd_1hxew9q>	<Abbas_Ali_Khalatbari>	<redirectedFrom>	"عباسعلي خلعتبري"@fas	

<id_17z46cb_1ia_12734ta>	<Noureddin_Kianouri>	rdfs:label	"نورالدین کیانوری"@fas	

<id_8ozwvo_1ia_1f9lst>	<Reza_Zanjani>	rdfs:label	"سید رضا زنجانی"@fas	

<id_v1jvw0_qkd_1b5h435>	<Gholam_Hossein_Nozari>	<redirectedFrom>	"غلامحسين نوذري"@fas	

<id_twovi1_1ia_xfikt6>	<Div_Sultan_Rumlu>	rdfs:label	"دیوسلطان"@fas	

<id_1h4969d_qkd_cjknqv>	<Iraj_Eskandari>	<redirectedFrom>	"ايرج اسكندري"@fas	

<id_1jabkti_1ia_1w9ex3c>	<Parviz_Varjavand>	rdfs:label	"پرویز ورجاوند"@fas	

<id_1lwgtll_qkd_1b6p4hc>	<Rostam_Ghasemi>	<redirectedFrom>	"رستم قاسمي"@fas	

<id_1jxk4gv_qkd_13zpf68>	<ar/حسن_‌أمیني>	<redirectedFrom>	"حسن اميني"@fas	

<id_10o4x6e_1ia_oec089>	<Esfandiar_Rahim_Mashaei>	rdfs:label	"اسفندیار رحیم‌مشایی"@fas	

<id_1ly0i5m_1ia_18atvrr>	<fa/زکریا_انصاری>	rdfs:label	"زکریا انصاری"@fas	

<id_cvfaf6_qkd_n5awcb>	<Sadegh_Tabatabai>	<redirectedFrom>	"صادق طباطبايي"@fas	

<id_xkmny9_1ia_11g1fxx>	<Hassan_Sobhani>	rdfs:label	"حسن سبحانی"@fas	

<id_zqudn4_1ia_bleq9e>	<Abdol_Majid_Mirza>	rdfs:label	"عین‌الدوله"@fas	

<id_1hxlqrl_1ia_2jsg4u>	<fa/حمیدرضا_کاتوزیان>	rdfs:label	"حمیدرضا کاتوزیان"@fas	

<id_1rx52ru_1ia_1w7gly7>	<fa/لیلی_امیرارجمند>	rdfs:label	"لیلی امیرارجمند"@fas	

<id_kgpezs_1ia_oxngou>	<Abolfazl_Fateh>	rdfs:label	"ابوالفضل فاتح"@fas	

